web_scraper_order,web_scraper_start_url,container_links,type habits,prix,adresse,image_lien
1771865739-701,https://sn.coinafrique.com/categorie/vetements-enfants?page=2,https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-5225588,Robe enfant,Prix sur demande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_5336896_uploaded_image1_1747744426.jpg
1771865743-702,https://sn.coinafrique.com/categorie/vetements-enfants?page=2,https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfants-5193655,Sous vetement enfant,1 000 CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5256504_uploaded_image1_1743272005.jpg
1771865747-703,https://sn.coinafrique.com/categorie/vetements-enfants?page=2,https://sn.coinafrique.com/annonce/vetements-enfants/robe-de-priere-enfant-5241328,Robe de prière  enfant,5 000 CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5241328_uploaded_image1_1742452229.jpg
1771865750-704,https://sn.coinafrique.com/categorie/vetements-enfants?page=2,https://sn.coinafrique.com/annonce/vetements-enfants/maillots-enfants-5246062,Maillots enfants,10 000 CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_5246062_uploaded_image1_1742692008.jpg
1771865754-705,https://sn.coinafrique.com/categorie/vetements-enfants?page=2,https://sn.coinafrique.com/annonce/vetements-enfants/jalaba-pour-enfants-5246901,Jalaba  pour enfants,15 000 CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5246903_uploaded_image1_1742748145.jpg
1771865758-706,https://sn.coinafrique.com/categorie/vetements-enfants?page=2,https://sn.coinafrique.com/annonce/vetements-enfants/jalaba-pour-enfants-5246903,Jalaba  pour enfants,15 000 CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5246903_uploaded_image1_1742748145.jpg
1771865762-707,https://sn.coinafrique.com/categorie/vetements-enfants?page=2,https://sn.coinafrique.com/annonce/vetements-enfants/robe-iris-enfant-5204766,Robe Iris enfant,15 000 CFA,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_5204766_uploaded_image1_1740600489.jpg
1771865766-708,https://sn.coinafrique.com/categorie/vetements-enfants?page=2,https://sn.coinafrique.com/annonce/vetements-enfants/dialab-pour-enfant-5214595,Dialab,15 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5228687_uploaded_image1_1741791237.jpg
1771865770-709,https://sn.coinafrique.com/categorie/vetements-enfants?page=2,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-dialab-pour-enfant-de-3ans-jusqua-16ans-5214582,Ensemble dialab pour enfant de 3ans jusqua 16ans,7 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5214582_uploaded_image1_1741111696.jpg
1771865773-710,https://sn.coinafrique.com/categorie/vetements-enfants?page=2,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-dialab-enfants-3pieces-5214607,Ensemble dialab enfants 3pièces,15 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5214607_uploaded_image1_1741112466.jpg
1771865781-711,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/dialab-enfant-3pieces-5227233,Dialab enfant 3pièces,12 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5227233_uploaded_image1_1741720597.jpg
1771865784-712,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/dialab-pour-enfant-de-1ans-jusqua-16ans-5227274,Dialab pour enfant de 1ans jusqua 16ans,10 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5227274_uploaded_image1_1741722024.jpg
1771865789-713,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/dialab-3-pieces-3ans-jusqua-16ans-5228280,Dialab 3 pièces  3ans jusqua 16ans,12 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5228280_uploaded_image1_1741779191.jpg
1771865793-714,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/dialab-5228687,Dialab,15 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5228687_uploaded_image1_1741791237.jpg
1771865823-715,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/dialaba-2-pieces-5233364,,,,
1771865827-716,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/robes-enfant-5283005,Robe enfant,8 500 CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5714692_uploaded_image1_1768087870.jpg
1771865832-717,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/robes-enfant-5283049,,,,
1771865836-718,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/robe-afne-5243665,,,,
1771865842-719,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/djalaba-5257015,Djallaba enfant,8 500 CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5700235_uploaded_image1_1767387346.jpg
1771865846-720,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/abaya-pour-anfna-5263587,Abaya pour Anfna,10 000 CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5263587_uploaded_image1_1743688774.jpg
1771865858-721,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-5312820,,,,
1771865894-722,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-et-accessoires-pour-bebe-5281282,,,,
1771865897-723,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/emsemble-coton-5289213,,,,
1771865903-724,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfants-5328806,Ensemble coton pour enfants de 3ans 7ans,4 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5549301_uploaded_image1_1759186593.jpg
1771865906-725,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/habillement-enfant-5385294,Habillement enfant,4 000 CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_5385294_uploaded_image1_1750506744.37.jpeg
1771865912-726,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-bebe-5385356,Ensemble bébé,7 000 CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3396563_uploaded_image1_1634810875.jpg
1771865914-727,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-enfant-5385364,Ensemble enfant,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_5385364_uploaded_image1_1750509649.41.jpeg
1771865918-728,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-bebe-5385373,Ensemble bébé,7 000 CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3396563_uploaded_image1_1634810875.jpg
1771865921-729,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/survetement-coton-pour-enfants-5342624,Survêtement coton pour enfants,1 500 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5342624_uploaded_image1_1748034284.jpg
1771865924-730,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfants-coton-5342628,Ensemble coton pour enfants de 3ans 7ans,4 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5549301_uploaded_image1_1759186593.jpg
1771865926-731,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfants-6mois-a-4ans-5342633,,,,
1771865929-732,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfants-de-3ans-jusqua-8ans-5342638,,,,
1771865931-733,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfants-de-2ans-a-12ans-5342643,Ensemble pour enfants de 2ans a 12ans,7 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5342643_uploaded_image1_1748035562.jpg
1771865935-734,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfants-de-2ans-a-6ans-coton-5342650,Ensemble pour enfants de 2ans a 6ans coton,7 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5342650_uploaded_image1_1748035854.jpg
1771865939-735,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfants-de-1ans-a-3ans-5342641,,,,
1771865943-736,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/emsemble-pour-enfants-3-pieces-5344462,Emsemble pour enfants 3 pièces,8 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5344462_uploaded_image1_1748167236.jpg
1771865948-737,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/polo-lacoste-pour-enfants-5344468,Polo Lacoste pour enfants,4 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5344468_uploaded_image1_1748167535.jpg
1771865970-738,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/robe-pour-enfants-5344465,Robe pour enfants,7 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5344465_uploaded_image1_1748167330.jpg
1771865972-739,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-short-enfant-5364545,,,,
1771865975-740,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-5364552,Robe enfant,7 000 CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5364583_uploaded_image1_1749330317.jpg
1771865979-741,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-5364583,Robe enfant,7 000 CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5364583_uploaded_image1_1749330317.jpg
1771865982-742,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-jeune-fille-5365674,Ensemble pour jeune fille,10 000 CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5365674_uploaded_image1_1749416491.jpg
1771865985-743,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-5411543,Vetement enfant,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5312820_uploaded_image1_1746452801.jpg
1771872486-744,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-dete-pour-fille-5428559,,,,
1771872489-745,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/robe-nuafna-melange-geginer-5427239,Robe nuafna mélange géginer,10 000 CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5427239_uploaded_image1_1752708596.jpg
1771872496-746,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-bas-large-5478990,Ensemble bas-large,6 000 CFA,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_5478990_uploaded_image1_1755394245.jpg
1771872500-747,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-pour-enfants-5520806,Vetements enfants,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_2512733_uploaded_image1_1596568364.jpg
1771872503-748,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-pour-enfants-5520979,Vetements enfants,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_2512733_uploaded_image1_1596568364.jpg
1771872506-749,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-pour-enfants-5520983,Vetements enfants,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_2512733_uploaded_image1_1596568364.jpg
1771872509-750,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-pour-enfants-5520989,Vetements enfants,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_2512733_uploaded_image1_1596568364.jpg
1771872512-751,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/ensembles-lacost-pour-garcon-5524048,Ensembles lacost pour garçon,3 000 CFA,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_5524048_uploaded_image1_1757787175.jpg
1771872514-752,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/friperie-enfants-5528003,Friperie enfants,3 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5693218_uploaded_image1_1766931703.jpg
1771872517-753,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-enfant-5528006,Pantalon pour enfants original,8 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5636849_uploaded_image1_1763913455.jpg
1771872519-754,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-costume-pour-enfants-5528024,Ensemble costume pour enfants,35 000 CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5528024_uploaded_image1_1758018544.jpg
1771872522-755,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-debadeur-enfants-5524248,Ensemble dêbadeur enfants,2 500 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5524248_uploaded_image1_1757797576.jpg
1771872525-756,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/short-enfants-5532259,Short enfants,6 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5532259_uploaded_image1_1758207295.jpg
1771872527-757,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-pour-enfants-5532277,Pantalon pour enfants original,8 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5636849_uploaded_image1_1763913455.jpg
1771872530-758,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-5532267,Vetement  enfants,10 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_4667484_uploaded_image1_1711840999.jpg
1771872532-759,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/lacoste-coton-pour-enfants-5532289,Lacoste coton pour enfants de 3ans à 16ans,3 500 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5549305_uploaded_image1_1759186714.jpg
1771872535-760,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-jeans-5532285,Pantalon jeans,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5532285_uploaded_image1_1758208106.jpg
1771872537-761,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/lacoste-coton-pour-enfants-de-3ans-a-16ans-5549305,,,,
1771872540-762,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-coton-pour-enfants-de-3ans-7ans-5549301,Ensemble coton pour enfants de 3ans 7ans,4 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5549301_uploaded_image1_1759186593.jpg
1771872542-763,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/sous-vetements-5550798,Sous vetement enfant,1 000 CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5256504_uploaded_image1_1743272005.jpg
1771872545-764,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/robe-5657313,Robe brodée,6 000 CFA,"Pikine, Sénégal",https://images.coinafrique.com/thumb_5657323_uploaded_image1_1764934741.jpg
1771872547-765,https://sn.coinafrique.com/categorie/vetements-enfants?page=1,https://sn.coinafrique.com/annonce/vetements-enfants/robe-lin-5657317,Robe lin,6 000 CFA,"Pikine, Sénégal",https://images.coinafrique.com/thumb_5657317_uploaded_image1_1764934579.jpg
